,Match No.,ModelName,DataType,Expected Result,Predicted Result
0,1.0,DecisionTrees,Mixed 2019,1.0,0.0
1,2.0,DecisionTrees,Mixed 2019,1.0,1.0
2,3.0,DecisionTrees,Mixed 2019,1.0,1.0
3,4.0,DecisionTrees,Mixed 2019,1.0,1.0
4,5.0,DecisionTrees,Mixed 2019,1.0,1.0
5,6.0,DecisionTrees,Mixed 2019,1.0,1.0
6,7.0,DecisionTrees,Mixed 2019,1.0,1.0
7,8.0,DecisionTrees,Mixed 2019,1.0,1.0
8,9.0,DecisionTrees,Mixed 2019,1.0,0.0
9,10.0,DecisionTrees,Mixed 2019,1.0,0.0
10,11.0,DecisionTrees,Mixed 2019,1.0,1.0
11,12.0,DecisionTrees,Mixed 2019,1.0,0.0
12,13.0,DecisionTrees,Mixed 2019,1.0,0.0
13,14.0,DecisionTrees,Mixed 2019,1.0,0.0
14,15.0,DecisionTrees,Mixed 2019,1.0,1.0
15,16.0,DecisionTrees,Mixed 2019,1.0,0.0
16,17.0,DecisionTrees,Mixed 2019,1.0,1.0
17,18.0,DecisionTrees,Mixed 2019,1.0,1.0
18,19.0,DecisionTrees,Mixed 2019,1.0,1.0
19,20.0,DecisionTrees,Mixed 2019,1.0,1.0
20,21.0,DecisionTrees,Mixed 2019,1.0,1.0
21,22.0,DecisionTrees,Mixed 2019,1.0,1.0
22,23.0,DecisionTrees,Mixed 2019,1.0,1.0
23,24.0,DecisionTrees,Mixed 2019,1.0,0.0
24,25.0,DecisionTrees,Mixed 2019,1.0,1.0
25,26.0,DecisionTrees,Mixed 2019,1.0,0.0
26,27.0,DecisionTrees,Mixed 2019,1.0,1.0
27,28.0,DecisionTrees,Mixed 2019,1.0,0.0
28,29.0,DecisionTrees,Mixed 2019,1.0,1.0
29,30.0,DecisionTrees,Mixed 2019,1.0,0.0
30,31.0,DecisionTrees,Mixed 2019,1.0,1.0
31,32.0,DecisionTrees,Mixed 2019,1.0,0.0
32,33.0,DecisionTrees,Mixed 2019,1.0,1.0
33,34.0,DecisionTrees,Mixed 2019,1.0,1.0
34,35.0,DecisionTrees,Mixed 2019,1.0,1.0
35,36.0,DecisionTrees,Mixed 2019,1.0,1.0
36,37.0,DecisionTrees,Mixed 2019,1.0,1.0
37,38.0,DecisionTrees,Mixed 2019,1.0,0.0
38,39.0,DecisionTrees,Mixed 2019,1.0,1.0
39,40.0,DecisionTrees,Mixed 2019,1.0,1.0
40,41.0,DecisionTrees,Mixed 2019,1.0,1.0
41,42.0,DecisionTrees,Mixed 2019,1.0,0.0
42,43.0,DecisionTrees,Mixed 2019,1.0,1.0
43,44.0,DecisionTrees,Mixed 2019,1.0,1.0
44,45.0,DecisionTrees,Mixed 2019,1.0,1.0
45,46.0,DecisionTrees,Mixed 2019,1.0,1.0
46,47.0,DecisionTrees,Mixed 2019,1.0,1.0
47,48.0,DecisionTrees,Mixed 2019,1.0,0.0
48,49.0,DecisionTrees,Mixed 2019,1.0,1.0
49,50.0,DecisionTrees,Mixed 2019,1.0,1.0
50,51.0,DecisionTrees,Mixed 2019,1.0,1.0
51,52.0,DecisionTrees,Mixed 2019,1.0,1.0
52,53.0,DecisionTrees,Mixed 2019,1.0,1.0
53,54.0,DecisionTrees,Mixed 2019,1.0,1.0
54,55.0,DecisionTrees,Mixed 2019,1.0,1.0
55,56.0,DecisionTrees,Mixed 2019,1.0,1.0
56,57.0,DecisionTrees,Mixed 2019,1.0,1.0
57,58.0,DecisionTrees,Mixed 2019,1.0,1.0
58,59.0,DecisionTrees,Mixed 2019,1.0,1.0
59,60.0,DecisionTrees,Mixed 2019,1.0,1.0
60,61.0,DecisionTrees,Mixed 2019,1.0,1.0
61,62.0,DecisionTrees,Mixed 2019,1.0,1.0
62,63.0,DecisionTrees,Mixed 2019,1.0,1.0
63,1.0,KernelSVM,Mixed 2019,1.0,1.0
64,2.0,KernelSVM,Mixed 2019,1.0,1.0
65,3.0,KernelSVM,Mixed 2019,1.0,1.0
66,4.0,KernelSVM,Mixed 2019,1.0,1.0
67,5.0,KernelSVM,Mixed 2019,1.0,1.0
68,6.0,KernelSVM,Mixed 2019,1.0,1.0
69,7.0,KernelSVM,Mixed 2019,1.0,1.0
70,8.0,KernelSVM,Mixed 2019,1.0,1.0
71,9.0,KernelSVM,Mixed 2019,1.0,1.0
72,10.0,KernelSVM,Mixed 2019,1.0,1.0
73,11.0,KernelSVM,Mixed 2019,1.0,1.0
74,12.0,KernelSVM,Mixed 2019,1.0,1.0
75,13.0,KernelSVM,Mixed 2019,1.0,1.0
76,14.0,KernelSVM,Mixed 2019,1.0,1.0
77,15.0,KernelSVM,Mixed 2019,1.0,1.0
78,16.0,KernelSVM,Mixed 2019,1.0,1.0
79,17.0,KernelSVM,Mixed 2019,1.0,1.0
80,18.0,KernelSVM,Mixed 2019,1.0,1.0
81,19.0,KernelSVM,Mixed 2019,1.0,1.0
82,20.0,KernelSVM,Mixed 2019,1.0,1.0
83,21.0,KernelSVM,Mixed 2019,1.0,1.0
84,22.0,KernelSVM,Mixed 2019,1.0,1.0
85,23.0,KernelSVM,Mixed 2019,1.0,1.0
86,24.0,KernelSVM,Mixed 2019,1.0,1.0
87,25.0,KernelSVM,Mixed 2019,1.0,1.0
88,26.0,KernelSVM,Mixed 2019,1.0,1.0
89,27.0,KernelSVM,Mixed 2019,1.0,1.0
90,28.0,KernelSVM,Mixed 2019,1.0,1.0
91,29.0,KernelSVM,Mixed 2019,1.0,1.0
92,30.0,KernelSVM,Mixed 2019,1.0,1.0
93,31.0,KernelSVM,Mixed 2019,1.0,1.0
94,32.0,KernelSVM,Mixed 2019,1.0,1.0
95,33.0,KernelSVM,Mixed 2019,1.0,1.0
96,34.0,KernelSVM,Mixed 2019,1.0,1.0
97,35.0,KernelSVM,Mixed 2019,1.0,1.0
98,36.0,KernelSVM,Mixed 2019,1.0,1.0
99,37.0,KernelSVM,Mixed 2019,1.0,1.0
100,38.0,KernelSVM,Mixed 2019,1.0,1.0
101,39.0,KernelSVM,Mixed 2019,1.0,1.0
102,40.0,KernelSVM,Mixed 2019,1.0,1.0
103,41.0,KernelSVM,Mixed 2019,1.0,1.0
104,42.0,KernelSVM,Mixed 2019,1.0,1.0
105,43.0,KernelSVM,Mixed 2019,1.0,1.0
106,44.0,KernelSVM,Mixed 2019,1.0,1.0
107,45.0,KernelSVM,Mixed 2019,1.0,1.0
108,46.0,KernelSVM,Mixed 2019,1.0,1.0
109,47.0,KernelSVM,Mixed 2019,1.0,1.0
110,48.0,KernelSVM,Mixed 2019,1.0,1.0
111,49.0,KernelSVM,Mixed 2019,1.0,1.0
112,50.0,KernelSVM,Mixed 2019,1.0,1.0
113,51.0,KernelSVM,Mixed 2019,1.0,1.0
114,52.0,KernelSVM,Mixed 2019,1.0,1.0
115,53.0,KernelSVM,Mixed 2019,1.0,1.0
116,54.0,KernelSVM,Mixed 2019,1.0,1.0
117,55.0,KernelSVM,Mixed 2019,1.0,1.0
118,56.0,KernelSVM,Mixed 2019,1.0,1.0
119,57.0,KernelSVM,Mixed 2019,1.0,1.0
120,58.0,KernelSVM,Mixed 2019,1.0,1.0
121,59.0,KernelSVM,Mixed 2019,1.0,1.0
122,60.0,KernelSVM,Mixed 2019,1.0,1.0
123,61.0,KernelSVM,Mixed 2019,1.0,1.0
124,62.0,KernelSVM,Mixed 2019,1.0,1.0
125,63.0,KernelSVM,Mixed 2019,1.0,1.0
126,1.0,SVM,Mixed 2019,1.0,0.0
127,2.0,SVM,Mixed 2019,1.0,0.0
128,3.0,SVM,Mixed 2019,1.0,1.0
129,4.0,SVM,Mixed 2019,1.0,1.0
130,5.0,SVM,Mixed 2019,1.0,1.0
131,6.0,SVM,Mixed 2019,1.0,1.0
132,7.0,SVM,Mixed 2019,1.0,1.0
133,8.0,SVM,Mixed 2019,1.0,1.0
134,9.0,SVM,Mixed 2019,1.0,0.0
135,10.0,SVM,Mixed 2019,1.0,1.0
136,11.0,SVM,Mixed 2019,1.0,1.0
137,12.0,SVM,Mixed 2019,1.0,0.0
138,13.0,SVM,Mixed 2019,1.0,0.0
139,14.0,SVM,Mixed 2019,1.0,0.0
140,15.0,SVM,Mixed 2019,1.0,1.0
141,16.0,SVM,Mixed 2019,1.0,0.0
142,17.0,SVM,Mixed 2019,1.0,0.0
143,18.0,SVM,Mixed 2019,1.0,1.0
144,19.0,SVM,Mixed 2019,1.0,1.0
145,20.0,SVM,Mixed 2019,1.0,1.0
146,21.0,SVM,Mixed 2019,1.0,1.0
147,22.0,SVM,Mixed 2019,1.0,0.0
148,23.0,SVM,Mixed 2019,1.0,1.0
149,24.0,SVM,Mixed 2019,1.0,0.0
150,25.0,SVM,Mixed 2019,1.0,0.0
151,26.0,SVM,Mixed 2019,1.0,0.0
152,27.0,SVM,Mixed 2019,1.0,0.0
153,28.0,SVM,Mixed 2019,1.0,0.0
154,29.0,SVM,Mixed 2019,1.0,0.0
155,30.0,SVM,Mixed 2019,1.0,0.0
156,31.0,SVM,Mixed 2019,1.0,1.0
157,32.0,SVM,Mixed 2019,1.0,0.0
158,33.0,SVM,Mixed 2019,1.0,0.0
159,34.0,SVM,Mixed 2019,1.0,1.0
160,35.0,SVM,Mixed 2019,1.0,1.0
161,36.0,SVM,Mixed 2019,1.0,0.0
162,37.0,SVM,Mixed 2019,1.0,1.0
163,38.0,SVM,Mixed 2019,1.0,0.0
164,39.0,SVM,Mixed 2019,1.0,1.0
165,40.0,SVM,Mixed 2019,1.0,1.0
166,41.0,SVM,Mixed 2019,1.0,1.0
167,42.0,SVM,Mixed 2019,1.0,0.0
168,43.0,SVM,Mixed 2019,1.0,0.0
169,44.0,SVM,Mixed 2019,1.0,1.0
170,45.0,SVM,Mixed 2019,1.0,1.0
171,46.0,SVM,Mixed 2019,1.0,1.0
172,47.0,SVM,Mixed 2019,1.0,1.0
173,48.0,SVM,Mixed 2019,1.0,0.0
174,49.0,SVM,Mixed 2019,1.0,0.0
175,50.0,SVM,Mixed 2019,1.0,0.0
176,51.0,SVM,Mixed 2019,1.0,0.0
177,52.0,SVM,Mixed 2019,1.0,1.0
178,53.0,SVM,Mixed 2019,1.0,1.0
179,54.0,SVM,Mixed 2019,1.0,1.0
180,55.0,SVM,Mixed 2019,1.0,1.0
181,56.0,SVM,Mixed 2019,1.0,1.0
182,57.0,SVM,Mixed 2019,1.0,1.0
183,58.0,SVM,Mixed 2019,1.0,1.0
184,59.0,SVM,Mixed 2019,1.0,1.0
185,60.0,SVM,Mixed 2019,1.0,1.0
186,61.0,SVM,Mixed 2019,1.0,1.0
187,62.0,SVM,Mixed 2019,1.0,1.0
188,63.0,SVM,Mixed 2019,1.0,1.0
189,1.0,KNN,Mixed 2019,1.0,0.0
190,2.0,KNN,Mixed 2019,1.0,1.0
191,3.0,KNN,Mixed 2019,1.0,1.0
192,4.0,KNN,Mixed 2019,1.0,1.0
193,5.0,KNN,Mixed 2019,1.0,0.0
194,6.0,KNN,Mixed 2019,1.0,1.0
195,7.0,KNN,Mixed 2019,1.0,1.0
196,8.0,KNN,Mixed 2019,1.0,1.0
197,9.0,KNN,Mixed 2019,1.0,0.0
198,10.0,KNN,Mixed 2019,1.0,1.0
199,11.0,KNN,Mixed 2019,1.0,0.0
200,12.0,KNN,Mixed 2019,1.0,0.0
201,13.0,KNN,Mixed 2019,1.0,0.0
202,14.0,KNN,Mixed 2019,1.0,0.0
203,15.0,KNN,Mixed 2019,1.0,1.0
204,16.0,KNN,Mixed 2019,1.0,0.0
205,17.0,KNN,Mixed 2019,1.0,1.0
206,18.0,KNN,Mixed 2019,1.0,1.0
207,19.0,KNN,Mixed 2019,1.0,1.0
208,20.0,KNN,Mixed 2019,1.0,1.0
209,21.0,KNN,Mixed 2019,1.0,0.0
210,22.0,KNN,Mixed 2019,1.0,0.0
211,23.0,KNN,Mixed 2019,1.0,1.0
212,24.0,KNN,Mixed 2019,1.0,1.0
213,25.0,KNN,Mixed 2019,1.0,0.0
214,26.0,KNN,Mixed 2019,1.0,0.0
215,27.0,KNN,Mixed 2019,1.0,0.0
216,28.0,KNN,Mixed 2019,1.0,0.0
217,29.0,KNN,Mixed 2019,1.0,0.0
218,30.0,KNN,Mixed 2019,1.0,0.0
219,31.0,KNN,Mixed 2019,1.0,1.0
220,32.0,KNN,Mixed 2019,1.0,0.0
221,33.0,KNN,Mixed 2019,1.0,0.0
222,34.0,KNN,Mixed 2019,1.0,1.0
223,35.0,KNN,Mixed 2019,1.0,1.0
224,36.0,KNN,Mixed 2019,1.0,0.0
225,37.0,KNN,Mixed 2019,1.0,0.0
226,38.0,KNN,Mixed 2019,1.0,0.0
227,39.0,KNN,Mixed 2019,1.0,1.0
228,40.0,KNN,Mixed 2019,1.0,1.0
229,41.0,KNN,Mixed 2019,1.0,1.0
230,42.0,KNN,Mixed 2019,1.0,0.0
231,43.0,KNN,Mixed 2019,1.0,1.0
232,44.0,KNN,Mixed 2019,1.0,1.0
233,45.0,KNN,Mixed 2019,1.0,1.0
234,46.0,KNN,Mixed 2019,1.0,1.0
235,47.0,KNN,Mixed 2019,1.0,1.0
236,48.0,KNN,Mixed 2019,1.0,0.0
237,49.0,KNN,Mixed 2019,1.0,0.0
238,50.0,KNN,Mixed 2019,1.0,0.0
239,51.0,KNN,Mixed 2019,1.0,1.0
240,52.0,KNN,Mixed 2019,1.0,1.0
241,53.0,KNN,Mixed 2019,1.0,1.0
242,54.0,KNN,Mixed 2019,1.0,0.0
243,55.0,KNN,Mixed 2019,1.0,1.0
244,56.0,KNN,Mixed 2019,1.0,0.0
245,57.0,KNN,Mixed 2019,1.0,1.0
246,58.0,KNN,Mixed 2019,1.0,1.0
247,59.0,KNN,Mixed 2019,1.0,1.0
248,60.0,KNN,Mixed 2019,1.0,1.0
249,61.0,KNN,Mixed 2019,1.0,0.0
250,62.0,KNN,Mixed 2019,1.0,1.0
251,63.0,KNN,Mixed 2019,1.0,1.0
252,1.0,LogisticRegression,Mixed 2019,1.0,0.0
253,2.0,LogisticRegression,Mixed 2019,1.0,0.0
254,3.0,LogisticRegression,Mixed 2019,1.0,1.0
255,4.0,LogisticRegression,Mixed 2019,1.0,1.0
256,5.0,LogisticRegression,Mixed 2019,1.0,1.0
257,6.0,LogisticRegression,Mixed 2019,1.0,1.0
258,7.0,LogisticRegression,Mixed 2019,1.0,1.0
259,8.0,LogisticRegression,Mixed 2019,1.0,1.0
260,9.0,LogisticRegression,Mixed 2019,1.0,0.0
261,10.0,LogisticRegression,Mixed 2019,1.0,1.0
262,11.0,LogisticRegression,Mixed 2019,1.0,1.0
263,12.0,LogisticRegression,Mixed 2019,1.0,0.0
264,13.0,LogisticRegression,Mixed 2019,1.0,0.0
265,14.0,LogisticRegression,Mixed 2019,1.0,0.0
266,15.0,LogisticRegression,Mixed 2019,1.0,1.0
267,16.0,LogisticRegression,Mixed 2019,1.0,0.0
268,17.0,LogisticRegression,Mixed 2019,1.0,0.0
269,18.0,LogisticRegression,Mixed 2019,1.0,1.0
270,19.0,LogisticRegression,Mixed 2019,1.0,1.0
271,20.0,LogisticRegression,Mixed 2019,1.0,1.0
272,21.0,LogisticRegression,Mixed 2019,1.0,1.0
273,22.0,LogisticRegression,Mixed 2019,1.0,0.0
274,23.0,LogisticRegression,Mixed 2019,1.0,1.0
275,24.0,LogisticRegression,Mixed 2019,1.0,0.0
276,25.0,LogisticRegression,Mixed 2019,1.0,0.0
277,26.0,LogisticRegression,Mixed 2019,1.0,0.0
278,27.0,LogisticRegression,Mixed 2019,1.0,0.0
279,28.0,LogisticRegression,Mixed 2019,1.0,0.0
280,29.0,LogisticRegression,Mixed 2019,1.0,0.0
281,30.0,LogisticRegression,Mixed 2019,1.0,0.0
282,31.0,LogisticRegression,Mixed 2019,1.0,1.0
283,32.0,LogisticRegression,Mixed 2019,1.0,0.0
284,33.0,LogisticRegression,Mixed 2019,1.0,0.0
285,34.0,LogisticRegression,Mixed 2019,1.0,1.0
286,35.0,LogisticRegression,Mixed 2019,1.0,1.0
287,36.0,LogisticRegression,Mixed 2019,1.0,0.0
288,37.0,LogisticRegression,Mixed 2019,1.0,1.0
289,38.0,LogisticRegression,Mixed 2019,1.0,0.0
290,39.0,LogisticRegression,Mixed 2019,1.0,1.0
291,40.0,LogisticRegression,Mixed 2019,1.0,1.0
292,41.0,LogisticRegression,Mixed 2019,1.0,1.0
293,42.0,LogisticRegression,Mixed 2019,1.0,0.0
294,43.0,LogisticRegression,Mixed 2019,1.0,0.0
295,44.0,LogisticRegression,Mixed 2019,1.0,1.0
296,45.0,LogisticRegression,Mixed 2019,1.0,1.0
297,46.0,LogisticRegression,Mixed 2019,1.0,1.0
298,47.0,LogisticRegression,Mixed 2019,1.0,1.0
299,48.0,LogisticRegression,Mixed 2019,1.0,0.0
300,49.0,LogisticRegression,Mixed 2019,1.0,0.0
301,50.0,LogisticRegression,Mixed 2019,1.0,0.0
302,51.0,LogisticRegression,Mixed 2019,1.0,1.0
303,52.0,LogisticRegression,Mixed 2019,1.0,1.0
304,53.0,LogisticRegression,Mixed 2019,1.0,1.0
305,54.0,LogisticRegression,Mixed 2019,1.0,1.0
306,55.0,LogisticRegression,Mixed 2019,1.0,1.0
307,56.0,LogisticRegression,Mixed 2019,1.0,1.0
308,57.0,LogisticRegression,Mixed 2019,1.0,1.0
309,58.0,LogisticRegression,Mixed 2019,1.0,1.0
310,59.0,LogisticRegression,Mixed 2019,1.0,1.0
311,60.0,LogisticRegression,Mixed 2019,1.0,1.0
312,61.0,LogisticRegression,Mixed 2019,1.0,1.0
313,62.0,LogisticRegression,Mixed 2019,1.0,1.0
314,63.0,LogisticRegression,Mixed 2019,1.0,1.0
315,1.0,NaiveBayes,Mixed 2019,1.0,0.0
316,2.0,NaiveBayes,Mixed 2019,1.0,0.0
317,3.0,NaiveBayes,Mixed 2019,1.0,1.0
318,4.0,NaiveBayes,Mixed 2019,1.0,1.0
319,5.0,NaiveBayes,Mixed 2019,1.0,1.0
320,6.0,NaiveBayes,Mixed 2019,1.0,1.0
321,7.0,NaiveBayes,Mixed 2019,1.0,1.0
322,8.0,NaiveBayes,Mixed 2019,1.0,1.0
323,9.0,NaiveBayes,Mixed 2019,1.0,0.0
324,10.0,NaiveBayes,Mixed 2019,1.0,1.0
325,11.0,NaiveBayes,Mixed 2019,1.0,1.0
326,12.0,NaiveBayes,Mixed 2019,1.0,1.0
327,13.0,NaiveBayes,Mixed 2019,1.0,0.0
328,14.0,NaiveBayes,Mixed 2019,1.0,1.0
329,15.0,NaiveBayes,Mixed 2019,1.0,1.0
330,16.0,NaiveBayes,Mixed 2019,1.0,0.0
331,17.0,NaiveBayes,Mixed 2019,1.0,1.0
332,18.0,NaiveBayes,Mixed 2019,1.0,1.0
333,19.0,NaiveBayes,Mixed 2019,1.0,1.0
334,20.0,NaiveBayes,Mixed 2019,1.0,1.0
335,21.0,NaiveBayes,Mixed 2019,1.0,1.0
336,22.0,NaiveBayes,Mixed 2019,1.0,0.0
337,23.0,NaiveBayes,Mixed 2019,1.0,1.0
338,24.0,NaiveBayes,Mixed 2019,1.0,0.0
339,25.0,NaiveBayes,Mixed 2019,1.0,0.0
340,26.0,NaiveBayes,Mixed 2019,1.0,0.0
341,27.0,NaiveBayes,Mixed 2019,1.0,1.0
342,28.0,NaiveBayes,Mixed 2019,1.0,0.0
343,29.0,NaiveBayes,Mixed 2019,1.0,0.0
344,30.0,NaiveBayes,Mixed 2019,1.0,0.0
345,31.0,NaiveBayes,Mixed 2019,1.0,1.0
346,32.0,NaiveBayes,Mixed 2019,1.0,0.0
347,33.0,NaiveBayes,Mixed 2019,1.0,0.0
348,34.0,NaiveBayes,Mixed 2019,1.0,1.0
349,35.0,NaiveBayes,Mixed 2019,1.0,1.0
350,36.0,NaiveBayes,Mixed 2019,1.0,0.0
351,37.0,NaiveBayes,Mixed 2019,1.0,1.0
352,38.0,NaiveBayes,Mixed 2019,1.0,1.0
353,39.0,NaiveBayes,Mixed 2019,1.0,1.0
354,40.0,NaiveBayes,Mixed 2019,1.0,1.0
355,41.0,NaiveBayes,Mixed 2019,1.0,1.0
356,42.0,NaiveBayes,Mixed 2019,1.0,0.0
357,43.0,NaiveBayes,Mixed 2019,1.0,1.0
358,44.0,NaiveBayes,Mixed 2019,1.0,1.0
359,45.0,NaiveBayes,Mixed 2019,1.0,1.0
360,46.0,NaiveBayes,Mixed 2019,1.0,1.0
361,47.0,NaiveBayes,Mixed 2019,1.0,1.0
362,48.0,NaiveBayes,Mixed 2019,1.0,0.0
363,49.0,NaiveBayes,Mixed 2019,1.0,0.0
364,50.0,NaiveBayes,Mixed 2019,1.0,0.0
365,51.0,NaiveBayes,Mixed 2019,1.0,1.0
366,52.0,NaiveBayes,Mixed 2019,1.0,1.0
367,53.0,NaiveBayes,Mixed 2019,1.0,1.0
368,54.0,NaiveBayes,Mixed 2019,1.0,1.0
369,55.0,NaiveBayes,Mixed 2019,1.0,1.0
370,56.0,NaiveBayes,Mixed 2019,1.0,1.0
371,57.0,NaiveBayes,Mixed 2019,1.0,1.0
372,58.0,NaiveBayes,Mixed 2019,1.0,1.0
373,59.0,NaiveBayes,Mixed 2019,1.0,1.0
374,60.0,NaiveBayes,Mixed 2019,1.0,1.0
375,61.0,NaiveBayes,Mixed 2019,1.0,1.0
376,62.0,NaiveBayes,Mixed 2019,1.0,1.0
377,63.0,NaiveBayes,Mixed 2019,1.0,1.0
378,1.0,RandomForest,Mixed 2019,1.0,0.0
379,2.0,RandomForest,Mixed 2019,1.0,0.0
380,3.0,RandomForest,Mixed 2019,1.0,1.0
381,4.0,RandomForest,Mixed 2019,1.0,0.0
382,5.0,RandomForest,Mixed 2019,1.0,1.0
383,6.0,RandomForest,Mixed 2019,1.0,0.0
384,7.0,RandomForest,Mixed 2019,1.0,0.0
385,8.0,RandomForest,Mixed 2019,1.0,1.0
386,9.0,RandomForest,Mixed 2019,1.0,0.0
387,10.0,RandomForest,Mixed 2019,1.0,0.0
388,11.0,RandomForest,Mixed 2019,1.0,1.0
389,12.0,RandomForest,Mixed 2019,1.0,0.0
390,13.0,RandomForest,Mixed 2019,1.0,0.0
391,14.0,RandomForest,Mixed 2019,1.0,0.0
392,15.0,RandomForest,Mixed 2019,1.0,0.0
393,16.0,RandomForest,Mixed 2019,1.0,0.0
394,17.0,RandomForest,Mixed 2019,1.0,1.0
395,18.0,RandomForest,Mixed 2019,1.0,0.0
396,19.0,RandomForest,Mixed 2019,1.0,1.0
397,20.0,RandomForest,Mixed 2019,1.0,1.0
398,21.0,RandomForest,Mixed 2019,1.0,0.0
399,22.0,RandomForest,Mixed 2019,1.0,0.0
400,23.0,RandomForest,Mixed 2019,1.0,1.0
401,24.0,RandomForest,Mixed 2019,1.0,1.0
402,25.0,RandomForest,Mixed 2019,1.0,0.0
403,26.0,RandomForest,Mixed 2019,1.0,0.0
404,27.0,RandomForest,Mixed 2019,1.0,0.0
405,28.0,RandomForest,Mixed 2019,1.0,0.0
406,29.0,RandomForest,Mixed 2019,1.0,1.0
407,30.0,RandomForest,Mixed 2019,1.0,0.0
408,31.0,RandomForest,Mixed 2019,1.0,1.0
409,32.0,RandomForest,Mixed 2019,1.0,0.0
410,33.0,RandomForest,Mixed 2019,1.0,0.0
411,34.0,RandomForest,Mixed 2019,1.0,0.0
412,35.0,RandomForest,Mixed 2019,1.0,0.0
413,36.0,RandomForest,Mixed 2019,1.0,0.0
414,37.0,RandomForest,Mixed 2019,1.0,1.0
415,38.0,RandomForest,Mixed 2019,1.0,0.0
416,39.0,RandomForest,Mixed 2019,1.0,1.0
417,40.0,RandomForest,Mixed 2019,1.0,1.0
418,41.0,RandomForest,Mixed 2019,1.0,1.0
419,42.0,RandomForest,Mixed 2019,1.0,0.0
420,43.0,RandomForest,Mixed 2019,1.0,1.0
421,44.0,RandomForest,Mixed 2019,1.0,1.0
422,45.0,RandomForest,Mixed 2019,1.0,1.0
423,46.0,RandomForest,Mixed 2019,1.0,1.0
424,47.0,RandomForest,Mixed 2019,1.0,1.0
425,48.0,RandomForest,Mixed 2019,1.0,0.0
426,49.0,RandomForest,Mixed 2019,1.0,0.0
427,50.0,RandomForest,Mixed 2019,1.0,0.0
428,51.0,RandomForest,Mixed 2019,1.0,1.0
429,52.0,RandomForest,Mixed 2019,1.0,1.0
430,53.0,RandomForest,Mixed 2019,1.0,1.0
431,54.0,RandomForest,Mixed 2019,1.0,0.0
432,55.0,RandomForest,Mixed 2019,1.0,0.0
433,56.0,RandomForest,Mixed 2019,1.0,1.0
434,57.0,RandomForest,Mixed 2019,1.0,1.0
435,58.0,RandomForest,Mixed 2019,1.0,1.0
