,Match No.,ModelName,DataType,Expected Result,Predicted Result
436,59.0,RandomForest,Mixed 2019,1.0,1.0
437,60.0,RandomForest,Mixed 2019,1.0,1.0
438,61.0,RandomForest,Mixed 2019,1.0,1.0
439,62.0,RandomForest,Mixed 2019,1.0,1.0
440,63.0,RandomForest,Mixed 2019,1.0,0.0
441,1.0,DecisionTrees,NCAA 2019,1.0,1.0
442,2.0,DecisionTrees,NCAA 2019,1.0,0.0
443,3.0,DecisionTrees,NCAA 2019,1.0,0.0
444,4.0,DecisionTrees,NCAA 2019,1.0,0.0
445,5.0,DecisionTrees,NCAA 2019,1.0,0.0
446,6.0,DecisionTrees,NCAA 2019,1.0,0.0
447,7.0,DecisionTrees,NCAA 2019,1.0,0.0
448,8.0,DecisionTrees,NCAA 2019,1.0,0.0
449,9.0,DecisionTrees,NCAA 2019,1.0,1.0
450,10.0,DecisionTrees,NCAA 2019,1.0,0.0
451,11.0,DecisionTrees,NCAA 2019,1.0,0.0
452,12.0,DecisionTrees,NCAA 2019,1.0,1.0
453,13.0,DecisionTrees,NCAA 2019,1.0,1.0
454,14.0,DecisionTrees,NCAA 2019,1.0,1.0
455,15.0,DecisionTrees,NCAA 2019,1.0,0.0
456,16.0,DecisionTrees,NCAA 2019,1.0,1.0
457,17.0,DecisionTrees,NCAA 2019,1.0,0.0
458,18.0,DecisionTrees,NCAA 2019,1.0,0.0
459,19.0,DecisionTrees,NCAA 2019,1.0,1.0
460,20.0,DecisionTrees,NCAA 2019,1.0,0.0
461,21.0,DecisionTrees,NCAA 2019,1.0,1.0
462,22.0,DecisionTrees,NCAA 2019,1.0,1.0
463,23.0,DecisionTrees,NCAA 2019,1.0,1.0
464,24.0,DecisionTrees,NCAA 2019,1.0,1.0
465,25.0,DecisionTrees,NCAA 2019,1.0,1.0
466,26.0,DecisionTrees,NCAA 2019,1.0,1.0
467,27.0,DecisionTrees,NCAA 2019,1.0,1.0
468,28.0,DecisionTrees,NCAA 2019,1.0,1.0
469,29.0,DecisionTrees,NCAA 2019,1.0,1.0
470,30.0,DecisionTrees,NCAA 2019,1.0,1.0
471,31.0,DecisionTrees,NCAA 2019,1.0,0.0
472,32.0,DecisionTrees,NCAA 2019,1.0,1.0
473,33.0,DecisionTrees,NCAA 2019,1.0,1.0
474,34.0,DecisionTrees,NCAA 2019,1.0,0.0
475,35.0,DecisionTrees,NCAA 2019,1.0,0.0
476,36.0,DecisionTrees,NCAA 2019,1.0,1.0
477,37.0,DecisionTrees,NCAA 2019,1.0,1.0
478,38.0,DecisionTrees,NCAA 2019,1.0,1.0
479,39.0,DecisionTrees,NCAA 2019,1.0,1.0
480,40.0,DecisionTrees,NCAA 2019,1.0,1.0
481,41.0,DecisionTrees,NCAA 2019,1.0,0.0
482,42.0,DecisionTrees,NCAA 2019,1.0,1.0
483,43.0,DecisionTrees,NCAA 2019,1.0,0.0
484,44.0,DecisionTrees,NCAA 2019,1.0,1.0
485,45.0,DecisionTrees,NCAA 2019,1.0,1.0
486,46.0,DecisionTrees,NCAA 2019,1.0,0.0
487,47.0,DecisionTrees,NCAA 2019,1.0,1.0
488,48.0,DecisionTrees,NCAA 2019,1.0,1.0
489,49.0,DecisionTrees,NCAA 2019,1.0,1.0
490,50.0,DecisionTrees,NCAA 2019,1.0,1.0
491,51.0,DecisionTrees,NCAA 2019,1.0,0.0
492,52.0,DecisionTrees,NCAA 2019,1.0,0.0
493,53.0,DecisionTrees,NCAA 2019,1.0,0.0
494,54.0,DecisionTrees,NCAA 2019,1.0,1.0
495,55.0,DecisionTrees,NCAA 2019,1.0,1.0
496,56.0,DecisionTrees,NCAA 2019,1.0,1.0
497,57.0,DecisionTrees,NCAA 2019,1.0,0.0
498,58.0,DecisionTrees,NCAA 2019,1.0,1.0
499,59.0,DecisionTrees,NCAA 2019,1.0,0.0
500,60.0,DecisionTrees,NCAA 2019,1.0,0.0
501,61.0,DecisionTrees,NCAA 2019,1.0,1.0
502,62.0,DecisionTrees,NCAA 2019,1.0,0.0
503,63.0,DecisionTrees,NCAA 2019,1.0,0.0
504,1.0,KernelSVM,NCAA 2019,1.0,1.0
505,2.0,KernelSVM,NCAA 2019,1.0,1.0
506,3.0,KernelSVM,NCAA 2019,1.0,1.0
507,4.0,KernelSVM,NCAA 2019,1.0,1.0
508,5.0,KernelSVM,NCAA 2019,1.0,1.0
509,6.0,KernelSVM,NCAA 2019,1.0,1.0
510,7.0,KernelSVM,NCAA 2019,1.0,1.0
511,8.0,KernelSVM,NCAA 2019,1.0,1.0
512,9.0,KernelSVM,NCAA 2019,1.0,1.0
513,10.0,KernelSVM,NCAA 2019,1.0,1.0
514,11.0,KernelSVM,NCAA 2019,1.0,1.0
515,12.0,KernelSVM,NCAA 2019,1.0,1.0
516,13.0,KernelSVM,NCAA 2019,1.0,1.0
517,14.0,KernelSVM,NCAA 2019,1.0,1.0
518,15.0,KernelSVM,NCAA 2019,1.0,1.0
519,16.0,KernelSVM,NCAA 2019,1.0,1.0
520,17.0,KernelSVM,NCAA 2019,1.0,1.0
521,18.0,KernelSVM,NCAA 2019,1.0,1.0
522,19.0,KernelSVM,NCAA 2019,1.0,1.0
523,20.0,KernelSVM,NCAA 2019,1.0,1.0
524,21.0,KernelSVM,NCAA 2019,1.0,1.0
525,22.0,KernelSVM,NCAA 2019,1.0,1.0
526,23.0,KernelSVM,NCAA 2019,1.0,1.0
527,24.0,KernelSVM,NCAA 2019,1.0,1.0
528,25.0,KernelSVM,NCAA 2019,1.0,1.0
529,26.0,KernelSVM,NCAA 2019,1.0,1.0
530,27.0,KernelSVM,NCAA 2019,1.0,1.0
531,28.0,KernelSVM,NCAA 2019,1.0,1.0
532,29.0,KernelSVM,NCAA 2019,1.0,1.0
533,30.0,KernelSVM,NCAA 2019,1.0,1.0
534,31.0,KernelSVM,NCAA 2019,1.0,1.0
535,32.0,KernelSVM,NCAA 2019,1.0,1.0
536,33.0,KernelSVM,NCAA 2019,1.0,1.0
537,34.0,KernelSVM,NCAA 2019,1.0,1.0
538,35.0,KernelSVM,NCAA 2019,1.0,1.0
539,36.0,KernelSVM,NCAA 2019,1.0,1.0
540,37.0,KernelSVM,NCAA 2019,1.0,1.0
541,38.0,KernelSVM,NCAA 2019,1.0,1.0
542,39.0,KernelSVM,NCAA 2019,1.0,1.0
543,40.0,KernelSVM,NCAA 2019,1.0,1.0
544,41.0,KernelSVM,NCAA 2019,1.0,1.0
545,42.0,KernelSVM,NCAA 2019,1.0,1.0
546,43.0,KernelSVM,NCAA 2019,1.0,1.0
547,44.0,KernelSVM,NCAA 2019,1.0,1.0
548,45.0,KernelSVM,NCAA 2019,1.0,1.0
549,46.0,KernelSVM,NCAA 2019,1.0,1.0
550,47.0,KernelSVM,NCAA 2019,1.0,1.0
551,48.0,KernelSVM,NCAA 2019,1.0,1.0
552,49.0,KernelSVM,NCAA 2019,1.0,1.0
553,50.0,KernelSVM,NCAA 2019,1.0,1.0
554,51.0,KernelSVM,NCAA 2019,1.0,1.0
555,52.0,KernelSVM,NCAA 2019,1.0,1.0
556,53.0,KernelSVM,NCAA 2019,1.0,1.0
557,54.0,KernelSVM,NCAA 2019,1.0,1.0
558,55.0,KernelSVM,NCAA 2019,1.0,1.0
559,56.0,KernelSVM,NCAA 2019,1.0,1.0
560,57.0,KernelSVM,NCAA 2019,1.0,1.0
561,58.0,KernelSVM,NCAA 2019,1.0,1.0
562,59.0,KernelSVM,NCAA 2019,1.0,1.0
563,60.0,KernelSVM,NCAA 2019,1.0,1.0
564,61.0,KernelSVM,NCAA 2019,1.0,1.0
565,62.0,KernelSVM,NCAA 2019,1.0,1.0
566,63.0,KernelSVM,NCAA 2019,1.0,1.0
567,1.0,SVM,NCAA 2019,1.0,1.0
568,2.0,SVM,NCAA 2019,1.0,1.0
569,3.0,SVM,NCAA 2019,1.0,0.0
570,4.0,SVM,NCAA 2019,1.0,0.0
571,5.0,SVM,NCAA 2019,1.0,0.0
572,6.0,SVM,NCAA 2019,1.0,0.0
573,7.0,SVM,NCAA 2019,1.0,0.0
574,8.0,SVM,NCAA 2019,1.0,0.0
575,9.0,SVM,NCAA 2019,1.0,1.0
576,10.0,SVM,NCAA 2019,1.0,1.0
577,11.0,SVM,NCAA 2019,1.0,0.0
578,12.0,SVM,NCAA 2019,1.0,1.0
579,13.0,SVM,NCAA 2019,1.0,1.0
580,14.0,SVM,NCAA 2019,1.0,1.0
581,15.0,SVM,NCAA 2019,1.0,0.0
582,16.0,SVM,NCAA 2019,1.0,1.0
583,17.0,SVM,NCAA 2019,1.0,0.0
584,18.0,SVM,NCAA 2019,1.0,0.0
585,19.0,SVM,NCAA 2019,1.0,1.0
586,20.0,SVM,NCAA 2019,1.0,0.0
587,21.0,SVM,NCAA 2019,1.0,1.0
588,22.0,SVM,NCAA 2019,1.0,1.0
589,23.0,SVM,NCAA 2019,1.0,0.0
590,24.0,SVM,NCAA 2019,1.0,1.0
591,25.0,SVM,NCAA 2019,1.0,1.0
592,26.0,SVM,NCAA 2019,1.0,1.0
593,27.0,SVM,NCAA 2019,1.0,1.0
594,28.0,SVM,NCAA 2019,1.0,1.0
595,29.0,SVM,NCAA 2019,1.0,0.0
596,30.0,SVM,NCAA 2019,1.0,1.0
597,31.0,SVM,NCAA 2019,1.0,0.0
598,32.0,SVM,NCAA 2019,1.0,1.0
599,33.0,SVM,NCAA 2019,1.0,1.0
600,34.0,SVM,NCAA 2019,1.0,1.0
601,35.0,SVM,NCAA 2019,1.0,0.0
602,36.0,SVM,NCAA 2019,1.0,1.0
603,37.0,SVM,NCAA 2019,1.0,0.0
604,38.0,SVM,NCAA 2019,1.0,1.0
605,39.0,SVM,NCAA 2019,1.0,1.0
606,40.0,SVM,NCAA 2019,1.0,1.0
607,41.0,SVM,NCAA 2019,1.0,1.0
608,42.0,SVM,NCAA 2019,1.0,1.0
609,43.0,SVM,NCAA 2019,1.0,0.0
610,44.0,SVM,NCAA 2019,1.0,1.0
611,45.0,SVM,NCAA 2019,1.0,1.0
612,46.0,SVM,NCAA 2019,1.0,0.0
613,47.0,SVM,NCAA 2019,1.0,1.0
614,48.0,SVM,NCAA 2019,1.0,1.0
615,49.0,SVM,NCAA 2019,1.0,1.0
616,50.0,SVM,NCAA 2019,1.0,1.0
617,51.0,SVM,NCAA 2019,1.0,0.0
618,52.0,SVM,NCAA 2019,1.0,0.0
619,53.0,SVM,NCAA 2019,1.0,0.0
620,54.0,SVM,NCAA 2019,1.0,1.0
621,55.0,SVM,NCAA 2019,1.0,0.0
622,56.0,SVM,NCAA 2019,1.0,1.0
623,57.0,SVM,NCAA 2019,1.0,0.0
624,58.0,SVM,NCAA 2019,1.0,1.0
625,59.0,SVM,NCAA 2019,1.0,0.0
626,60.0,SVM,NCAA 2019,1.0,0.0
627,61.0,SVM,NCAA 2019,1.0,1.0
628,62.0,SVM,NCAA 2019,1.0,0.0
629,63.0,SVM,NCAA 2019,1.0,0.0
630,1.0,KNN,NCAA 2019,1.0,1.0
631,2.0,KNN,NCAA 2019,1.0,0.0
632,3.0,KNN,NCAA 2019,1.0,0.0
633,4.0,KNN,NCAA 2019,1.0,0.0
634,5.0,KNN,NCAA 2019,1.0,1.0
635,6.0,KNN,NCAA 2019,1.0,0.0
636,7.0,KNN,NCAA 2019,1.0,0.0
637,8.0,KNN,NCAA 2019,1.0,1.0
638,9.0,KNN,NCAA 2019,1.0,1.0
639,10.0,KNN,NCAA 2019,1.0,1.0
640,11.0,KNN,NCAA 2019,1.0,1.0
641,12.0,KNN,NCAA 2019,1.0,1.0
642,13.0,KNN,NCAA 2019,1.0,1.0
643,14.0,KNN,NCAA 2019,1.0,1.0
644,15.0,KNN,NCAA 2019,1.0,1.0
645,16.0,KNN,NCAA 2019,1.0,1.0
646,17.0,KNN,NCAA 2019,1.0,0.0
647,18.0,KNN,NCAA 2019,1.0,0.0
648,19.0,KNN,NCAA 2019,1.0,1.0
649,20.0,KNN,NCAA 2019,1.0,0.0
650,21.0,KNN,NCAA 2019,1.0,1.0
651,22.0,KNN,NCAA 2019,1.0,1.0
652,23.0,KNN,NCAA 2019,1.0,1.0
653,24.0,KNN,NCAA 2019,1.0,0.0
654,25.0,KNN,NCAA 2019,1.0,1.0
655,26.0,KNN,NCAA 2019,1.0,1.0
656,27.0,KNN,NCAA 2019,1.0,1.0
657,28.0,KNN,NCAA 2019,1.0,1.0
658,29.0,KNN,NCAA 2019,1.0,1.0
659,30.0,KNN,NCAA 2019,1.0,1.0
660,31.0,KNN,NCAA 2019,1.0,0.0
661,32.0,KNN,NCAA 2019,1.0,0.0
662,33.0,KNN,NCAA 2019,1.0,1.0
663,34.0,KNN,NCAA 2019,1.0,1.0
664,35.0,KNN,NCAA 2019,1.0,1.0
665,36.0,KNN,NCAA 2019,1.0,1.0
666,37.0,KNN,NCAA 2019,1.0,0.0
667,38.0,KNN,NCAA 2019,1.0,1.0
668,39.0,KNN,NCAA 2019,1.0,0.0
669,40.0,KNN,NCAA 2019,1.0,0.0
670,41.0,KNN,NCAA 2019,1.0,1.0
671,42.0,KNN,NCAA 2019,1.0,1.0
672,43.0,KNN,NCAA 2019,1.0,0.0
673,44.0,KNN,NCAA 2019,1.0,1.0
674,45.0,KNN,NCAA 2019,1.0,1.0
675,46.0,KNN,NCAA 2019,1.0,0.0
676,47.0,KNN,NCAA 2019,1.0,0.0
677,48.0,KNN,NCAA 2019,1.0,1.0
678,49.0,KNN,NCAA 2019,1.0,1.0
679,50.0,KNN,NCAA 2019,1.0,1.0
680,51.0,KNN,NCAA 2019,1.0,0.0
681,52.0,KNN,NCAA 2019,1.0,0.0
682,53.0,KNN,NCAA 2019,1.0,0.0
683,54.0,KNN,NCAA 2019,1.0,1.0
684,55.0,KNN,NCAA 2019,1.0,0.0
685,56.0,KNN,NCAA 2019,1.0,1.0
686,57.0,KNN,NCAA 2019,1.0,0.0
687,58.0,KNN,NCAA 2019,1.0,0.0
688,59.0,KNN,NCAA 2019,1.0,0.0
689,60.0,KNN,NCAA 2019,1.0,0.0
690,61.0,KNN,NCAA 2019,1.0,0.0
691,62.0,KNN,NCAA 2019,1.0,0.0
692,63.0,KNN,NCAA 2019,1.0,0.0
693,1.0,LogisticRegression,NCAA 2019,1.0,1.0
694,2.0,LogisticRegression,NCAA 2019,1.0,0.0
695,3.0,LogisticRegression,NCAA 2019,1.0,1.0
696,4.0,LogisticRegression,NCAA 2019,1.0,0.0
697,5.0,LogisticRegression,NCAA 2019,1.0,1.0
698,6.0,LogisticRegression,NCAA 2019,1.0,0.0
699,7.0,LogisticRegression,NCAA 2019,1.0,0.0
700,8.0,LogisticRegression,NCAA 2019,1.0,0.0
701,9.0,LogisticRegression,NCAA 2019,1.0,1.0
702,10.0,LogisticRegression,NCAA 2019,1.0,1.0
703,11.0,LogisticRegression,NCAA 2019,1.0,1.0
704,12.0,LogisticRegression,NCAA 2019,1.0,1.0
705,13.0,LogisticRegression,NCAA 2019,1.0,1.0
706,14.0,LogisticRegression,NCAA 2019,1.0,1.0
707,15.0,LogisticRegression,NCAA 2019,1.0,0.0
708,16.0,LogisticRegression,NCAA 2019,1.0,1.0
709,17.0,LogisticRegression,NCAA 2019,1.0,0.0
710,18.0,LogisticRegression,NCAA 2019,1.0,0.0
711,19.0,LogisticRegression,NCAA 2019,1.0,1.0
712,20.0,LogisticRegression,NCAA 2019,1.0,0.0
713,21.0,LogisticRegression,NCAA 2019,1.0,1.0
714,22.0,LogisticRegression,NCAA 2019,1.0,1.0
715,23.0,LogisticRegression,NCAA 2019,1.0,0.0
716,24.0,LogisticRegression,NCAA 2019,1.0,1.0
717,25.0,LogisticRegression,NCAA 2019,1.0,1.0
718,26.0,LogisticRegression,NCAA 2019,1.0,1.0
719,27.0,LogisticRegression,NCAA 2019,1.0,1.0
720,28.0,LogisticRegression,NCAA 2019,1.0,1.0
721,29.0,LogisticRegression,NCAA 2019,1.0,1.0
722,30.0,LogisticRegression,NCAA 2019,1.0,1.0
723,31.0,LogisticRegression,NCAA 2019,1.0,0.0
724,32.0,LogisticRegression,NCAA 2019,1.0,1.0
725,33.0,LogisticRegression,NCAA 2019,1.0,1.0
726,34.0,LogisticRegression,NCAA 2019,1.0,1.0
727,35.0,LogisticRegression,NCAA 2019,1.0,1.0
728,36.0,LogisticRegression,NCAA 2019,1.0,1.0
729,37.0,LogisticRegression,NCAA 2019,1.0,0.0
730,38.0,LogisticRegression,NCAA 2019,1.0,1.0
731,39.0,LogisticRegression,NCAA 2019,1.0,1.0
732,40.0,LogisticRegression,NCAA 2019,1.0,1.0
733,41.0,LogisticRegression,NCAA 2019,1.0,1.0
734,42.0,LogisticRegression,NCAA 2019,1.0,1.0
735,43.0,LogisticRegression,NCAA 2019,1.0,0.0
736,44.0,LogisticRegression,NCAA 2019,1.0,1.0
737,45.0,LogisticRegression,NCAA 2019,1.0,1.0
738,46.0,LogisticRegression,NCAA 2019,1.0,0.0
739,47.0,LogisticRegression,NCAA 2019,1.0,0.0
740,48.0,LogisticRegression,NCAA 2019,1.0,1.0
741,49.0,LogisticRegression,NCAA 2019,1.0,1.0
742,50.0,LogisticRegression,NCAA 2019,1.0,1.0
743,51.0,LogisticRegression,NCAA 2019,1.0,0.0
744,52.0,LogisticRegression,NCAA 2019,1.0,0.0
745,53.0,LogisticRegression,NCAA 2019,1.0,0.0
746,54.0,LogisticRegression,NCAA 2019,1.0,1.0
747,55.0,LogisticRegression,NCAA 2019,1.0,0.0
748,56.0,LogisticRegression,NCAA 2019,1.0,1.0
749,57.0,LogisticRegression,NCAA 2019,1.0,0.0
750,58.0,LogisticRegression,NCAA 2019,1.0,1.0
751,59.0,LogisticRegression,NCAA 2019,1.0,0.0
752,60.0,LogisticRegression,NCAA 2019,1.0,0.0
753,61.0,LogisticRegression,NCAA 2019,1.0,1.0
754,62.0,LogisticRegression,NCAA 2019,1.0,0.0
755,63.0,LogisticRegression,NCAA 2019,1.0,0.0
756,1.0,NaiveBayes,NCAA 2019,1.0,1.0
757,2.0,NaiveBayes,NCAA 2019,1.0,0.0
758,3.0,NaiveBayes,NCAA 2019,1.0,0.0
759,4.0,NaiveBayes,NCAA 2019,1.0,0.0
760,5.0,NaiveBayes,NCAA 2019,1.0,1.0
761,6.0,NaiveBayes,NCAA 2019,1.0,0.0
762,7.0,NaiveBayes,NCAA 2019,1.0,0.0
763,8.0,NaiveBayes,NCAA 2019,1.0,0.0
764,9.0,NaiveBayes,NCAA 2019,1.0,1.0
765,10.0,NaiveBayes,NCAA 2019,1.0,1.0
766,11.0,NaiveBayes,NCAA 2019,1.0,1.0
767,12.0,NaiveBayes,NCAA 2019,1.0,1.0
768,13.0,NaiveBayes,NCAA 2019,1.0,1.0
769,14.0,NaiveBayes,NCAA 2019,1.0,1.0
770,15.0,NaiveBayes,NCAA 2019,1.0,1.0
771,16.0,NaiveBayes,NCAA 2019,1.0,1.0
772,17.0,NaiveBayes,NCAA 2019,1.0,0.0
773,18.0,NaiveBayes,NCAA 2019,1.0,0.0
774,19.0,NaiveBayes,NCAA 2019,1.0,0.0
775,20.0,NaiveBayes,NCAA 2019,1.0,0.0
776,21.0,NaiveBayes,NCAA 2019,1.0,0.0
777,22.0,NaiveBayes,NCAA 2019,1.0,1.0
778,23.0,NaiveBayes,NCAA 2019,1.0,0.0
779,24.0,NaiveBayes,NCAA 2019,1.0,0.0
780,25.0,NaiveBayes,NCAA 2019,1.0,1.0
781,26.0,NaiveBayes,NCAA 2019,1.0,1.0
782,27.0,NaiveBayes,NCAA 2019,1.0,1.0
783,28.0,NaiveBayes,NCAA 2019,1.0,1.0
784,29.0,NaiveBayes,NCAA 2019,1.0,1.0
785,30.0,NaiveBayes,NCAA 2019,1.0,1.0
786,31.0,NaiveBayes,NCAA 2019,1.0,0.0
787,32.0,NaiveBayes,NCAA 2019,1.0,1.0
788,33.0,NaiveBayes,NCAA 2019,1.0,1.0
789,34.0,NaiveBayes,NCAA 2019,1.0,0.0
790,35.0,NaiveBayes,NCAA 2019,1.0,0.0
791,36.0,NaiveBayes,NCAA 2019,1.0,1.0
792,37.0,NaiveBayes,NCAA 2019,1.0,0.0
793,38.0,NaiveBayes,NCAA 2019,1.0,1.0
794,39.0,NaiveBayes,NCAA 2019,1.0,0.0
795,40.0,NaiveBayes,NCAA 2019,1.0,0.0
796,41.0,NaiveBayes,NCAA 2019,1.0,0.0
797,42.0,NaiveBayes,NCAA 2019,1.0,1.0
798,43.0,NaiveBayes,NCAA 2019,1.0,0.0
799,44.0,NaiveBayes,NCAA 2019,1.0,0.0
800,45.0,NaiveBayes,NCAA 2019,1.0,1.0
801,46.0,NaiveBayes,NCAA 2019,1.0,0.0
802,47.0,NaiveBayes,NCAA 2019,1.0,0.0
803,48.0,NaiveBayes,NCAA 2019,1.0,1.0
804,49.0,NaiveBayes,NCAA 2019,1.0,1.0
805,50.0,NaiveBayes,NCAA 2019,1.0,1.0
806,51.0,NaiveBayes,NCAA 2019,1.0,0.0
807,52.0,NaiveBayes,NCAA 2019,1.0,0.0
808,53.0,NaiveBayes,NCAA 2019,1.0,0.0
809,54.0,NaiveBayes,NCAA 2019,1.0,0.0
810,55.0,NaiveBayes,NCAA 2019,1.0,0.0
811,56.0,NaiveBayes,NCAA 2019,1.0,1.0
812,57.0,NaiveBayes,NCAA 2019,1.0,0.0
813,58.0,NaiveBayes,NCAA 2019,1.0,0.0
814,59.0,NaiveBayes,NCAA 2019,1.0,0.0
815,60.0,NaiveBayes,NCAA 2019,1.0,0.0
816,61.0,NaiveBayes,NCAA 2019,1.0,0.0
817,62.0,NaiveBayes,NCAA 2019,1.0,0.0
818,63.0,NaiveBayes,NCAA 2019,1.0,0.0
819,1.0,RandomForest,NCAA 2019,1.0,1.0
820,2.0,RandomForest,NCAA 2019,1.0,1.0
821,3.0,RandomForest,NCAA 2019,1.0,1.0
822,4.0,RandomForest,NCAA 2019,1.0,0.0
823,5.0,RandomForest,NCAA 2019,1.0,1.0
824,6.0,RandomForest,NCAA 2019,1.0,0.0
825,7.0,RandomForest,NCAA 2019,1.0,0.0
826,8.0,RandomForest,NCAA 2019,1.0,1.0
827,9.0,RandomForest,NCAA 2019,1.0,1.0
828,10.0,RandomForest,NCAA 2019,1.0,1.0
829,11.0,RandomForest,NCAA 2019,1.0,1.0
830,12.0,RandomForest,NCAA 2019,1.0,1.0
831,13.0,RandomForest,NCAA 2019,1.0,1.0
832,14.0,RandomForest,NCAA 2019,1.0,1.0
833,15.0,RandomForest,NCAA 2019,1.0,0.0
834,16.0,RandomForest,NCAA 2019,1.0,1.0
835,17.0,RandomForest,NCAA 2019,1.0,1.0
836,18.0,RandomForest,NCAA 2019,1.0,0.0
837,19.0,RandomForest,NCAA 2019,1.0,1.0
838,20.0,RandomForest,NCAA 2019,1.0,0.0
839,21.0,RandomForest,NCAA 2019,1.0,1.0
840,22.0,RandomForest,NCAA 2019,1.0,1.0
841,23.0,RandomForest,NCAA 2019,1.0,1.0
842,24.0,RandomForest,NCAA 2019,1.0,1.0
843,25.0,RandomForest,NCAA 2019,1.0,1.0
844,26.0,RandomForest,NCAA 2019,1.0,1.0
845,27.0,RandomForest,NCAA 2019,1.0,1.0
846,28.0,RandomForest,NCAA 2019,1.0,1.0
847,29.0,RandomForest,NCAA 2019,1.0,1.0
848,30.0,RandomForest,NCAA 2019,1.0,1.0
849,31.0,RandomForest,NCAA 2019,1.0,0.0
850,32.0,RandomForest,NCAA 2019,1.0,1.0
851,33.0,RandomForest,NCAA 2019,1.0,1.0
852,34.0,RandomForest,NCAA 2019,1.0,1.0
853,35.0,RandomForest,NCAA 2019,1.0,1.0
854,36.0,RandomForest,NCAA 2019,1.0,1.0
855,37.0,RandomForest,NCAA 2019,1.0,0.0
856,38.0,RandomForest,NCAA 2019,1.0,1.0
857,39.0,RandomForest,NCAA 2019,1.0,1.0
858,40.0,RandomForest,NCAA 2019,1.0,0.0
859,41.0,RandomForest,NCAA 2019,1.0,1.0
860,42.0,RandomForest,NCAA 2019,1.0,1.0
861,43.0,RandomForest,NCAA 2019,1.0,0.0
862,44.0,RandomForest,NCAA 2019,1.0,1.0
863,45.0,RandomForest,NCAA 2019,1.0,1.0
864,46.0,RandomForest,NCAA 2019,1.0,0.0
865,47.0,RandomForest,NCAA 2019,1.0,0.0
866,48.0,RandomForest,NCAA 2019,1.0,1.0
867,49.0,RandomForest,NCAA 2019,1.0,1.0
868,50.0,RandomForest,NCAA 2019,1.0,1.0
869,51.0,RandomForest,NCAA 2019,1.0,1.0
870,52.0,RandomForest,NCAA 2019,1.0,1.0
871,53.0,RandomForest,NCAA 2019,1.0,0.0
872,54.0,RandomForest,NCAA 2019,1.0,0.0
873,55.0,RandomForest,NCAA 2019,1.0,0.0
874,56.0,RandomForest,NCAA 2019,1.0,0.0
875,57.0,RandomForest,NCAA 2019,1.0,0.0
876,58.0,RandomForest,NCAA 2019,1.0,1.0
877,59.0,RandomForest,NCAA 2019,1.0,0.0
878,60.0,RandomForest,NCAA 2019,1.0,1.0
879,61.0,RandomForest,NCAA 2019,1.0,1.0
880,62.0,RandomForest,NCAA 2019,1.0,0.0
881,63.0,RandomForest,NCAA 2019,1.0,0.0
